"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","doy_dbl"
"2008",33,2,156.308336667954,-0.915721067974413,0,1,0,0,1,-4.20467542941698,33.0833333333333
"2008",33,3,150.622944058323,-0.87141032335584,0,1,0,0,1,-4.37960352181462,33.125
"2008",33,4,141.308550699285,-0.780523708520564,0,1,0,0,1,-4.5236790482686,33.1666666666667
"2008",33,5,130.484291959862,-0.649239553292775,0,1,0,0,1,-4.63131960754741,33.2083333333333
"2008",33,6,119.110119447704,-0.486489696461039,0,1,0,0,1,-4.69835452052554,33.25
"2008",33,7,107.658996900881,-0.303351221341046,0,1,0,0,1,-4.72218642878985,33.2916666666667
"2008",33,8,96.4474523959548,-0.112291933017677,0,1,0,0,1,-4.46336194940384,33.3333333333333
"2008",33,9,85.5885434996933,0.0769183909299756,0.00364180105043598,0.0229914808359267,0.0232716023128133,86.6094424027323,1,-3.68226749922538,33.375
"2008",33,10,75.933921142264,0.243040770346807,0.169120731382805,0.0605812612529743,0.101684494089867,378.437084638484,1,-2.49542472346668,33.4166666666667
"2008",33,11,67.5715118741142,0.381530024234841,0.322365800469283,0.0775613377707934,0.200553569436323,746.396083401346,1,-1.08052787435204,33.4583333333333
"2008",33,12,61.2045038886939,0.481684788172276,0.407920909754508,0.0855586473498401,0.282047944355982,1049.69201790022,1,0.350584510855458,33.5
"2008",33,13,57.5586312230701,0.536436278060038,0.447015538155389,0.0889922779610869,0.328787629484169,1223.64214014009,1,1.58364610275441,33.5416666666667
"2008",33,14,57.1791962639505,0.542013378997844,0.450734353450843,0.0893127987160632,0.333616848660363,1241.61494555626,1,2.43404276205504,33.5833333333333
"2008",33,15,60.1299023368398,0.498035243474005,0.420107781493991,0.0866420286696965,0.29587050991138,1101.13517506818,1,2.77445299213208,33.625
"2008",33,16,65.9500857683791,0.407532339914017,0.346512105945632,0.079895235170838,0.221110124515395,822.900990506055,1,2.68375748272329,33.6666666666667
"2008",33,17,73.9304625430287,0.276803795069915,0.210057023887208,0.0655977641030532,0.123742345496124,460.529335323192,1,2.35852069783522,33.7083333333333
"2008",33,18,83.3631155265493,0.115576615818459,0.0238237713092166,0.033846943486352,0.0366004143503041,136.215007285658,1,1.81331230569147,33.75
"2008",33,19,93.9978611208738,-0.0697192341476555,0,1,0,0,1,1.06930616782638,33.7916666666667
"2008",33,20,105.109497877562,-0.260664550722479,0,1,0,0,1,0.155396709143953,33.8333333333333
"2008",33,21,116.521310225101,-0.446530638391868,0,1,0,0,1,-0.892923233833302,33.875
"2008",33,22,127.92596714641,-0.61464275953502,0,1,0,0,1,-2.0349408224255,33.9166666666667
"2008",33,23,138.897465952287,-0.753534317516728,0,1,0,0,1,-3.22630435068121,33.9583333333333
"2008",34,0,148.619532915091,-0.853728366982485,0,1,0,0,1,-4.42074570030325,34
"2008",34,1,155.282930674769,-0.90838364795535,0,1,0,0,1,-5.57187722188598,34.0416666666667
"2008",34,2,156.030395567265,-0.913761103979737,0,1,0,0,1,-6.63499325829536,34.0833333333333
"2008",34,3,150.398160546031,-0.869479071286543,0,1,0,0,1,-7.56880634573917,34.125
"2008",34,4,141.127067501857,-0.778539722112874,0,1,0,0,1,-8.33705066495014,34.1666666666667
"2008",34,5,130.325183031292,-0.647124930204332,0,1,0,0,1,-8.90989047041539,34.2083333333333
"2008",34,6,118.958463488964,-0.484175438331008,0,1,0,0,1,-9.26507879951098,34.25
"2008",34,7,107.504576443592,-0.300781975740999,0,1,0,0,1,-9.38882146159853,34.2916666666667
"2008",34,8,96.2824465959963,-0.109429791401256,0,1,0,0,1,-9.02966450021618,34.3333333333333
"2008",34,9,85.4120300363164,0.079989635138501,0.00451804722699376,0.0238884714567826,0.0242498684060083,42.7619577969495,1,-7.97065913545819,34.375
"2008",34,10,75.7291852056778,0.24650538547089,0.173398160066824,0.0611285415551023,0.103872121842318,183.166985326826,1,-6.36950269546805,34.4166666666667
"2008",34,11,67.3385546284184,0.385285174316994,0.325942354032165,0.077911325287926,0.2034920819785,358.835754317825,1,-4.46485092151823,34.4583333333333
"2008",34,12,60.9428622080259,0.485681587060321,0.410942102152871,0.0858283724090431,0.285415384772554,503.298427599717,1,-2.54059617392092,34.5
"2008",34,13,57.2746096754921,0.540613178514176,0.449805028669779,0.0892327956760039,0.332403321936833,586.156451913234,1,-0.883552677517072,34.5416666666667
"2008",34,14,56.8866209468601,0.546297560588682,0.4535599382964,0.0895556618149817,0.337334349687058,594.851773348399,1,0.259293742899457,34.5833333333333
"2008",34,15,59.8446187417342,0.50234674539769,0.423246441745783,0.0869190818656629,0.29953555437781,528.197783201833,1,0.717599420205954,34.625
"2008",34,16,65.6827485595116,0.411788758404129,0.350328986242042,0.0802581660379624,0.22451970431555,395.915637964713,1,0.719651403113769,34.6666666666667
"2008",34,17,73.6847237809039,0.280922602536512,0.214918057974478,0.0661641787074685,0.126539518885752,223.138430099609,1,0.710732163473106,34.7083333333333
"2008",34,18,83.139785164059,0.119447456992956,0.0268909084503218,0.0348706219087005,0.0380826725393219,67.1545762086709,1,0.69577227140175,34.75
"2008",34,19,93.7862205936098,-0.0660339312133535,0,1,0,0,1,0.675354079546895,34.7916666666667
"2008",34,20,104.9079855463,-0.257267478429493,0,1,0,0,1,0.650272419049101,34.8333333333333
"2008",34,21,116.323460092509,-0.443438225292301,0,1,0,0,1,0.621503658676082,34.875
"2008",34,22,127.723410724504,-0.611850278494424,0,1,0,0,1,0.590167697132991,34.9166666666667
"2008",34,23,138.67848385143,-0.751016231671925,0,1,0,0,1,0.557484368097094,34.9583333333333
"2008",35,0,148.368650663049,-0.851440108223601,0,1,0,0,1,0.524725955024219,35
"2008",35,1,154.994159741614,-0.906264704114485,0,1,0,0,1,0.493167664211305,35.0416666666667
"2008",35,2,155.746813617131,-0.911739200912054,0,1,0,0,1,0.464037984079807,35.0833333333333
"2008",35,3,150.166549425992,-0.867475160840511,0,1,0,0,1,0.438470863073712,35.125
"2008",35,4,140.938810614784,-0.776473431767288,0,1,0,0,1,0.417461567771689,35.1666666666667
"2008",35,5,130.159685007992,-0.644920098685125,0,1,0,0,1,0.401827939550969,35.2083333333333
"2008",35,6,118.800763800326,-0.481765355954736,0,1,0,0,1,0.392178557987945,35.25
"2008",35,7,107.344358886504,-0.298113968923785,0,1,0,0,1,0.38888905031777,35.2916666666667
"2008",35,8,96.1117991030016,-0.106468836272436,0,1,0,0,1,0.864440346222794,35.3333333333333
